kind,full_score,full_mean,full_std,full_sharpe,full_dvolume,min_cv_score,avg_cv_score,cv_scores,avg_cv_sharpe,low_scale,mid_cut,mid_scale,high_cut,high_scale,cap_move,min_scale,max_scale,b
tier,707.5001002457511,792.9239061608044,4356.3997216374755,2.8778873782078773,99281976.50999999,226.1488418376841,666.5596042851922,"[np.float64(1369.7551880403716), np.float64(374.40694473160295), np.float64(226.1488418376841), np.float64(695.9274425311104)]",2.7934923968868985,0.5,0.003,1.0,0.0075,1.25,,,,
tier,707.5001002457511,792.9239061608044,4356.3997216374755,2.8778873782078773,99281976.50999999,226.1488418376841,666.5596042851922,"[np.float64(1369.7551880403716), np.float64(374.40694473160295), np.float64(226.1488418376841), np.float64(695.9274425311104)]",2.7934923968868985,0.5,0.003,1.0,0.01,1.0,,,,
tier,707.5001002457511,792.9239061608044,4356.3997216374755,2.8778873782078773,99281976.50999999,226.1488418376841,666.5596042851922,"[np.float64(1369.7551880403716), np.float64(374.40694473160295), np.float64(226.1488418376841), np.float64(695.9274425311104)]",2.7934923968868985,0.5,0.003,1.0,0.01,1.25,,,,
tier,707.5001002457511,792.9239061608044,4356.3997216374755,2.8778873782078773,99281976.50999999,226.1488418376841,666.5596042851922,"[np.float64(1369.7551880403716), np.float64(374.40694473160295), np.float64(226.1488418376841), np.float64(695.9274425311104)]",2.7934923968868985,0.5,0.003,1.0,0.0125,1.0,,,,
tier,707.5001002457511,792.9239061608044,4356.3997216374755,2.8778873782078773,99281976.50999999,226.1488418376841,666.5596042851922,"[np.float64(1369.7551880403716), np.float64(374.40694473160295), np.float64(226.1488418376841), np.float64(695.9274425311104)]",2.7934923968868985,0.5,0.003,1.0,0.0125,1.25,,,,
tier,707.5001002457511,792.9239061608044,4356.3997216374755,2.8778873782078773,99281976.50999999,226.1488418376841,666.5596042851922,"[np.float64(1369.7551880403716), np.float64(374.40694473160295), np.float64(226.1488418376841), np.float64(695.9274425311104)]",2.7934923968868985,0.5,0.003,1.0,0.015,1.0,,,,
tier,707.5001002457511,792.9239061608044,4356.3997216374755,2.8778873782078773,99281976.50999999,226.1488418376841,666.5596042851922,"[np.float64(1369.7551880403716), np.float64(374.40694473160295), np.float64(226.1488418376841), np.float64(695.9274425311104)]",2.7934923968868985,0.5,0.003,1.0,0.015,1.25,,,,
tier,545.8658667295638,606.7908368144022,3205.263302315274,2.9932659608136003,73778305.18,211.92321434027141,513.8042672733116,"[np.float64(1025.4640668438835), np.float64(265.20286133182645), np.float64(211.92321434027141), np.float64(552.626926577265)]",2.9229866598695704,0.5,0.004,0.5,0.005,0.75,,,,
tier,689.6544979209893,772.1917324360004,4223.80949358885,2.890618846038772,97566873.95,239.8107979562436,639.4104308401686,"[np.float64(1323.7648546956466), np.float64(275.6939855583222), np.float64(239.8107979562436), np.float64(718.3720851504622)]",2.80171247118573,0.5,0.004,0.5,0.005,1.0,,,,
tier,689.6544979209893,772.1917324360004,4223.80949358885,2.890618846038772,97566873.95,239.8107979562436,639.4104308401686,"[np.float64(1323.7648546956466), np.float64(275.6939855583222), np.float64(239.8107979562436), np.float64(718.3720851504622)]",2.80171247118573,0.5,0.004,0.5,0.005,1.25,,,,
tier,531.9513354029746,592.1110158096002,3148.400362426648,2.9736044055577584,72363797.22,183.02102489063765,497.5025384839289,"[np.float64(1005.530387005369), np.float64(266.7389013796229), np.float64(183.02102489063765), np.float64(534.7198406600863)]",2.8794490321570057,0.5,0.004,0.5,0.0075,0.75,,,,
tier,661.4296959245434,742.8187964472016,4119.9710919337895,2.85074729062674,94779258.00999999,182.83872078289428,606.8028539657005,"[np.float64(1283.896930703869), np.float64(278.70451999785297), np.float64(182.83872078289428), np.float64(681.7712443781855)]",2.728096866325633,0.5,0.004,0.5,0.0075,1.0,,,,
tier,661.4296959245434,742.8187964472016,4119.9710919337895,2.85074729062674,94779258.00999999,182.83872078289428,606.8028539657005,"[np.float64(1283.896930703869), np.float64(278.70451999785297), np.float64(182.83872078289428), np.float64(681.7712443781855)]",2.728096866325633,0.5,0.004,0.5,0.0075,1.25,,,,
tier,478.5258150305423,535.8692923696,2933.041459738795,2.8887547538818894,68493657.69999997,160.42201960318556,441.75160218298976,"[np.float64(908.6536987333586), np.float64(217.78041576505228), np.float64(160.42201960318556), np.float64(480.1502746303624)]",2.7554041785094174,0.5,0.004,0.5,0.01,0.75,,,,
tier,553.2622863567786,630.303508464803,3718.910931145481,2.6798096819840524,87082059.14999998,136.24100397001473,494.4167259394635,"[np.float64(1089.1558328056346), np.float64(180.28635830715976), np.float64(136.24100397001473), np.float64(571.9837086750449)]",2.488547099758913,0.5,0.004,0.5,0.01,1.0,,,,
tier,553.2622863567786,630.303508464803,3718.910931145481,2.6798096819840524,87082059.14999998,136.24100397001473,494.4167259394635,"[np.float64(1089.1558328056346), np.float64(180.28635830715976), np.float64(136.24100397001473), np.float64(571.9837086750449)]",2.488547099758913,0.5,0.004,0.5,0.01,1.25,,,,
tier,441.2335137393203,498.8085310743991,2848.962086405798,2.7683258440760117,65222883.489999995,194.41526232020226,416.0602780671284,"[np.float64(805.4826480664258), np.float64(201.03130777367835), np.float64(194.41526232020226), np.float64(463.3118941082073)]",2.6945371923002255,0.5,0.004,0.5,0.0125,0.75,,,,
tier,477.9057846673209,556.1418192647993,3557.8515956045994,2.471540484036992,80545261.06999998,147.52807317365142,442.3766645088627,"[np.float64(881.9175613677676), np.float64(147.52807317365142), np.float64(202.30527213399313), np.float64(537.7557513600386)]",2.3753257283905986,0.5,0.004,0.5,0.0125,1.0,,,,
tier,477.9057846673209,556.1418192647993,3557.8515956045994,2.471540484036992,80545261.06999998,147.52807317365142,442.3766645088627,"[np.float64(881.9175613677676), np.float64(147.52807317365142), np.float64(202.30527213399313), np.float64(537.7557513600386)]",2.3753257283905986,0.5,0.004,0.5,0.0125,1.25,,,,
tier,384.1814540367572,441.32986721760057,2691.3316202394967,2.592782638475267,61198634.01999999,147.34949716946883,371.9436375556684,"[np.float64(783.2884291905935), np.float64(203.927089111855), np.float64(147.34949716946883), np.float64(353.2095347507562)]",2.5554468941164306,0.5,0.004,0.5,0.015,0.75,,,,
tier,362.41519763509575,440.9983037840016,3246.8955528630645,2.147526863003947,72458138.33999997,110.87283425451447,354.3314275833629,"[np.float64(837.129809748241), np.float64(153.29274574830671), np.float64(110.87283425451447), np.float64(316.0303205823893)]",2.1189778138652,0.5,0.004,0.5,0.015,1.0,,,,
tier,362.41519763509575,440.9983037840016,3246.8955528630645,2.147526863003947,72458138.33999997,110.87283425451447,354.3314275833629,"[np.float64(837.129809748241), np.float64(153.29274574830671), np.float64(110.87283425451447), np.float64(316.0303205823893)]",2.1189778138652,0.5,0.004,0.5,0.015,1.25,,,,
tier,550.3819411143932,612.938874583201,3267.328559400983,2.966158552628941,74078917.83,195.856524113533,521.5129160259849,"[np.float64(1052.3647507564108), np.float64(290.46930055692616), np.float64(195.856524113533), np.float64(547.3610886770693)]",2.8905285678178902,0.5,0.004,0.75,0.005,0.75,,,,
tier,694.6940774149994,778.356462558398,4270.87501988929,2.881586608989452,97821826.10000001,224.18951911437523,647.7217961071246,"[np.float64(1351.3820533492933), np.float64(302.0529734779478), np.float64(224.18951911437523), np.float64(713.2626384868822)]",2.7932513274398403,0.5,0.004,0.75,0.005,1.0,,,,
tier,694.6940774149994,778.356462558398,4270.87501988929,2.881586608989452,97821826.10000001,224.18951911437523,647.7217961071246,"[np.float64(1351.3820533492933), np.float64(302.0529734779478), np.float64(224.18951911437523), np.float64(713.2626384868822)]",2.7932513274398403,0.5,0.004,0.75,0.005,1.25,,,,
tier,550.3819411143932,612.938874583201,3267.328559400983,2.966158552628941,74078917.83,195.856524113533,521.5129160259849,"[np.float64(1052.3647507564108), np.float64(290.46930055692616), np.float64(195.856524113533), np.float64(547.3610886770693)]",2.8905285678178902,0.5,0.004,0.75,0.0075,0.75,,,,
tier,680.8931391978431,763.6948405440003,4210.852335507387,2.8676084329458535,96364410.07999998,195.9424337232488,631.6814242459935,"[np.float64(1331.558088782788), np.float64(303.6158190627507), np.float64(195.9424337232488), np.float64(695.6093554151865)]",2.761361013879116,0.5,0.004,0.75,0.0075,1.0,,,,
tier,680.8931391978431,763.6948405440003,4210.852335507387,2.8676084329458535,96364410.07999998,195.9424337232488,631.6814242459935,"[np.float64(1331.558088782788), np.float64(303.6158190627507), np.float64(195.9424337232488), np.float64(695.6093554151865)]",2.761361013879116,0.5,0.004,0.75,0.0075,1.25,,,,
tier,550.3819411143932,612.938874583201,3267.328559400983,2.966158552628941,74078917.83,195.856524113533,521.5129160259849,"[np.float64(1052.3647507564108), np.float64(290.46930055692616), np.float64(195.856524113533), np.float64(547.3610886770693)]",2.8905285678178902,0.5,0.004,0.75,0.01,0.75,,,,
tier,627.7459005721973,707.4596454400053,3986.083022126572,2.8062433971232683,92433574.91999996,174.00985423371768,576.3732815854204,"[np.float64(1234.6540571824735), np.float64(255.07261793297513), np.float64(174.00985423371768), np.float64(641.7565969925151)]",2.667567794036213,0.5,0.004,0.75,0.01,1.0,,,,
tier,627.7459005721973,707.4596454400053,3986.083022126572,2.8062433971232683,92433574.91999996,174.00985423371768,576.3732815854204,"[np.float64(1234.6540571824735), np.float64(255.07261793297513), np.float64(174.00985423371768), np.float64(641.7565969925151)]",2.667567794036213,0.5,0.004,0.75,0.01,1.25,,,,
tier,550.3819411143932,612.938874583201,3267.328559400983,2.966158552628941,74078917.83,195.856524113533,521.5129160259849,"[np.float64(1052.3647507564108), np.float64(290.46930055692616), np.float64(195.856524113533), np.float64(547.3610886770693)]",2.8905285678178902,0.5,0.004,0.75,0.0125,0.75,,,,
tier,590.4550457936698,670.3645219240077,3899.300889348821,2.7182805482392034,89151703.55,207.13251495584194,550.5114716886364,"[np.float64(1131.917738744565), np.float64(238.3456536218843), np.float64(207.13251495584194), np.float64(624.6499794322547)]",2.6231739892559203,0.5,0.004,0.75,0.0125,1.0,,,,
tier,590.4550457936698,670.3645219240077,3899.300889348821,2.7182805482392034,89151703.55,207.13251495584194,550.5114716886364,"[np.float64(1131.917738744565), np.float64(238.3456536218843), np.float64(207.13251495584194), np.float64(624.6499794322547)]",2.6231739892559203,0.5,0.004,0.75,0.0125,1.25,,,,
tier,550.3819411143932,612.938874583201,3267.328559400983,2.966158552628941,74078917.83,195.856524113533,521.5129160259849,"[np.float64(1052.3647507564108), np.float64(290.46930055692616), np.float64(195.856524113533), np.float64(547.3610886770693)]",2.8905285678178902,0.5,0.004,0.75,0.015,0.75,,,,
tier,533.2755685020247,612.6822033992056,3738.159449909455,2.591477531327584,85136692.31,161.22456653205992,506.656457862348,"[np.float64(1109.6277399058984), np.float64(241.5538681771544), np.float64(161.22456653205992), np.float64(514.2196568342794)]",2.523280877396531,0.5,0.004,0.75,0.015,1.0,,,,
tier,533.2755685020247,612.6822033992056,3738.159449909455,2.591477531327584,85136692.31,161.22456653205992,506.656457862348,"[np.float64(1109.6277399058984), np.float64(241.5538681771544), np.float64(161.22456653205992), np.float64(514.2196568342794)]",2.523280877396531,0.5,0.004,0.75,0.015,1.25,,,,
tier,699.0950843869985,784.5320751840006,4336.462109902511,2.8605210793548,98149425.2,208.52330784173918,655.3933940572268,"[np.float64(1378.0644557069618), np.float64(326.93237256135944), np.float64(208.52330784173918), np.float64(708.0534401188471)]",2.7679460306104913,0.5,0.004,1.0,0.005,1.0,,,,
tier,699.0950843869985,784.5320751840006,4336.462109902511,2.8605210793548,98149425.2,208.52330784173918,655.3933940572268,"[np.float64(1378.0644557069618), np.float64(326.93237256135944), np.float64(208.52330784173918), np.float64(708.0534401188471)]",2.7679460306104913,0.5,0.004,1.0,0.005,1.25,,,,
tier,699.0950843869985,784.5320751840006,4336.462109902511,2.8605210793548,98149425.2,208.52330784173918,655.3933940572268,"[np.float64(1378.0644557069618), np.float64(326.93237256135944), np.float64(208.52330784173918), np.float64(708.0534401188471)]",2.7679460306104913,0.5,0.004,1.0,0.0075,1.0,,,,
tier,699.0950843869985,784.5320751840006,4336.462109902511,2.8605210793548,98149425.2,208.52330784173918,655.3933940572268,"[np.float64(1378.0644557069618), np.float64(326.93237256135944), np.float64(208.52330784173918), np.float64(708.0534401188471)]",2.7679460306104913,0.5,0.004,1.0,0.0075,1.25,,,,
tier,699.0950843869985,784.5320751840006,4336.462109902511,2.8605210793548,98149425.2,208.52330784173918,655.3933940572268,"[np.float64(1378.0644557069618), np.float64(326.93237256135944), np.float64(208.52330784173918), np.float64(708.0534401188471)]",2.7679460306104913,0.5,0.004,1.0,0.01,1.0,,,,
tier,699.0950843869985,784.5320751840006,4336.462109902511,2.8605210793548,98149425.2,208.52330784173918,655.3933940572268,"[np.float64(1378.0644557069618), np.float64(326.93237256135944), np.float64(208.52330784173918), np.float64(708.0534401188471)]",2.7679460306104913,0.5,0.004,1.0,0.01,1.25,,,,
tier,699.0950843869985,784.5320751840006,4336.462109902511,2.8605210793548,98149425.2,208.52330784173918,655.3933940572268,"[np.float64(1378.0644557069618), np.float64(326.93237256135944), np.float64(208.52330784173918), np.float64(708.0534401188471)]",2.7679460306104913,0.5,0.004,1.0,0.0125,1.0,,,,
tier,699.0950843869985,784.5320751840006,4336.462109902511,2.8605210793548,98149425.2,208.52330784173918,655.3933940572268,"[np.float64(1378.0644557069618), np.float64(326.93237256135944), np.float64(208.52330784173918), np.float64(708.0534401188471)]",2.7679460306104913,0.5,0.004,1.0,0.0125,1.25,,,,
tier,699.0950843869985,784.5320751840006,4336.462109902511,2.8605210793548,98149425.2,208.52330784173918,655.3933940572268,"[np.float64(1378.0644557069618), np.float64(326.93237256135944), np.float64(208.52330784173918), np.float64(708.0534401188471)]",2.7679460306104913,0.5,0.004,1.0,0.015,1.0,,,,
tier,699.0950843869985,784.5320751840006,4336.462109902511,2.8605210793548,98149425.2,208.52330784173918,655.3933940572268,"[np.float64(1378.0644557069618), np.float64(326.93237256135944), np.float64(208.52330784173918), np.float64(708.0534401188471)]",2.7679460306104913,0.5,0.004,1.0,0.015,1.25,,,,
tier,531.9513354029746,592.1110158096002,3148.400362426648,2.9736044055577584,72363797.22,183.02102489063765,497.5025384839289,"[np.float64(1005.530387005369), np.float64(266.7389013796229), np.float64(183.02102489063765), np.float64(534.7198406600863)]",2.8794490321570057,0.5,0.005,0.5,0.0075,0.75,,,,
tier,661.4296959245434,742.8187964472016,4119.9710919337895,2.85074729062674,94779258.00999999,182.83872078289428,606.8028539657005,"[np.float64(1283.896930703869), np.float64(278.70451999785297), np.float64(182.83872078289428), np.float64(681.7712443781855)]",2.728096866325633,0.5,0.005,0.5,0.0075,1.0,,,,
tier,661.4296959245434,742.8187964472016,4119.9710919337895,2.85074729062674,94779258.00999999,182.83872078289428,606.8028539657005,"[np.float64(1283.896930703869), np.float64(278.70451999785297), np.float64(182.83872078289428), np.float64(681.7712443781855)]",2.728096866325633,0.5,0.005,0.5,0.0075,1.25,,,,
tier,478.5258150305423,535.8692923696,2933.041459738795,2.8887547538818894,68493657.69999997,160.42201960318556,441.75160218298976,"[np.float64(908.6536987333586), np.float64(217.78041576505228), np.float64(160.42201960318556), np.float64(480.1502746303624)]",2.7554041785094174,0.5,0.005,0.5,0.01,0.75,,,,
tier,553.2622863567786,630.303508464803,3718.910931145481,2.6798096819840524,87082059.14999998,136.24100397001473,494.4167259394635,"[np.float64(1089.1558328056346), np.float64(180.28635830715976), np.float64(136.24100397001473), np.float64(571.9837086750449)]",2.488547099758913,0.5,0.005,0.5,0.01,1.0,,,,
tier,553.2622863567786,630.303508464803,3718.910931145481,2.6798096819840524,87082059.14999998,136.24100397001473,494.4167259394635,"[np.float64(1089.1558328056346), np.float64(180.28635830715976), np.float64(136.24100397001473), np.float64(571.9837086750449)]",2.488547099758913,0.5,0.005,0.5,0.01,1.25,,,,
tier,441.2335137393203,498.8085310743991,2848.962086405798,2.7683258440760117,65222883.489999995,194.41526232020226,416.0602780671284,"[np.float64(805.4826480664258), np.float64(201.03130777367835), np.float64(194.41526232020226), np.float64(463.3118941082073)]",2.6945371923002255,0.5,0.005,0.5,0.0125,0.75,,,,
