adds,removes,excluded,n_active,full_score,full_mean,full_std,full_sharpe,test_score,test_mean,test_std,test_sharpe,cv_mean_score,cv_min_score,cv_mean_sharpe
"AENO,FWWG,DIHO","EORC,NPCK,HRND","5,11,13,18,34,38",45,799.5614759809456,876.7289920831975,4306.522322518758,3.218908783067801,751.9092840358245,830.008107231995,4229.52756889737,3.1028478387985037,771.3834140358229,389.57475520592516,3.145714920922251
"AENO,FWWG,DIHO","EORC,CCNS,HRND","5,13,18,32,34,38",45,806.0415912250646,883.5122802952053,4330.844377058804,3.2255963308930684,751.9761749320653,829.9958835820039,4227.1344794964425,3.1045587186946446,769.5347314083654,352.3050611007171,3.1287329656112806
"AENO,FWWG,DIHO","LSST,HETT,ITPA","2,5,7,18,34,43",45,805.6287224376472,883.622844803203,4347.10776803412,3.21393088375083,785.3133198597429,862.2228118020109,4266.364947396513,3.1954462047520384,775.6291627355776,411.866951125907,3.13033516324827
"AENO,FWWG,DIHO","LSST,HETT,NPCK","2,5,7,11,18,34",45,800.1972034488216,878.3409584352077,4339.9203885152365,3.2000103022866644,786.5563092939669,863.856727362005,4281.911982879779,3.189877374225948,775.0674703025549,438.68028902472093,3.1337463670013657
"AENO,FWWG,DIHO","LSST,HETT,CCNS","2,5,7,18,32,34",45,806.6457233377346,885.1242466471973,4365.2411000277225,3.2060183704721634,786.5487450199361,863.8445037119964,4281.7429333244545,3.189958176478746,773.237186163494,401.531991249838,3.116417221442166
"AENO,FWWG,DIHO","LSST,HETT,HRND","2,5,7,18,34,38",45,805.7921141361953,883.6165911992061,4341.906482893473,3.217758163968199,785.1554859385401,862.3768431220134,4276.199622499435,3.1886666507599815,772.680221121719,388.39085163693744,3.1208496235510257
"AENO,FWWG,DIHO","LSST,ITPA,NPCK","2,5,11,18,34,43",45,800.7523721896258,878.3244397312002,4322.435667106247,3.2128942661642284,778.4739290357594,854.9505250120046,4236.948896247586,3.19049274843638,773.3453343421319,417.3387131298727,3.1412516243584334
"AENO,FWWG,DIHO","LSST,ITPA,CCNS","2,5,18,32,34,43",45,807.2214045464474,885.1077279432029,4347.107740984373,3.219331750773881,778.4763079597559,854.938301362003,4236.477326698833,3.1908022665213194,771.5198679777436,380.1629047767143,3.1241675022666637
"AENO,FWWG,DIHO","LSST,ITPA,HRND","2,5,18,34,38,43",45,806.3203172195778,883.6000724952021,4325.186260191154,3.230136925538147,777.0464257967608,853.4706407720072,4232.048147880506,3.188658359516277,770.8874426644525,366.8949904409352,3.1275148717921937
"AENO,FWWG,DIHO","LSST,NPCK,CCNS","2,5,11,18,32,34",45,801.8025202512795,879.8258415751993,4339.555291552287,3.2056897731758895,779.7343791768508,856.572216922004,4251.559038623142,3.1855598867216584,770.9954164861824,407.0446192130018,3.1280478176258777
"AENO,FWWG,DIHO","LSST,NPCK,HRND","2,5,11,18,34,38",45,800.9359868940934,878.3181861272035,4316.616932817685,3.217202292602619,778.3132366531612,855.1045563320093,4246.861346560732,3.183619401404252,770.4110150909632,393.8577069058,3.132267963062212
"AENO,FWWG,DIHO","LSST,CCNS,HRND","2,5,18,32,34,38",45,807.4182374231839,885.1014743392044,4340.876677544609,3.223930126561628,778.3624492396152,855.0923326819984,4244.967287816698,3.1849943682514357,768.5803887185242,356.629254830873,3.1153507283704127
"AENO,FWWG,DIHO","HETT,ITPA,NPCK","5,7,11,18,34,43",45,804.03837291285,882.2402404671982,4350.378475137717,3.2064895264574447,775.1437156479367,852.8975028119958,4271.0682142536825,3.157405342479477,773.1172128911405,406.9714793858606,3.1247958812042236
"AENO,FWWG,DIHO","HETT,ITPA,CCNS","5,7,18,32,34,43",45,810.4566346955975,889.0235286792027,4376.613147045184,3.211774892652263,775.0746787477824,852.8852791620104,4272.757366851031,3.1561118891337805,771.2105659014223,369.66372927778906,3.107074992708771
"AENO,FWWG,DIHO","HETT,ITPA,HRND","5,7,18,34,38,43",45,809.5929332905984,887.5158732311986,4353.569119719278,3.2232997131613486,773.7414665663852,851.4176185720019,4265.388095694252,3.1561241958286264,770.6535954478744,356.50514400864955,3.1109406876826227
"AENO,FWWG,DIHO","HETT,NPCK,CCNS","5,7,11,18,32,34",45,805.0456129315298,883.7416423111987,4368.7932285241395,3.198407782948907,776.3355502603338,854.519194721994,4287.706457629293,3.151133346414434,770.7055677221704,396.5846840349982,3.1110812701674506
"AENO,FWWG,DIHO","HETT,NPCK,HRND","5,7,11,18,34,38",45,804.2164775615133,882.2339868632089,4344.735533667355,3.210631356132169,775.0108299630123,853.0515341320098,4280.080888181271,3.1513257340614187,770.1949787140097,383.50185740235474,3.115813998541369
"AENO,FWWG,DIHO","HETT,CCNS,HRND","5,7,18,32,34,38",45,810.6479031221268,889.0172750752056,4370.56170176867,3.2161992671747552,774.9886220745846,853.039310482007,4280.354660778527,3.1510790209753883,768.2869626767001,346.15515276385486,3.0982458986440418
"AENO,FWWG,DIHO","ITPA,NPCK,CCNS","5,11,18,32,34,43",45,805.5941261649522,883.7251236071983,4351.517606046987,3.211045512293404,768.2472653074325,845.6129923720041,4242.925884074263,3.151201727283482,768.948317835724,375.1706736671982,3.1183913885209114
"AENO,FWWG,DIHO","ITPA,NPCK,HRND","5,11,18,34,38,43",45,804.7174326093808,882.217468159202,4328.873581943601,3.222335485386901,766.8863766187735,844.1453317820036,4236.391922648437,3.1505842393364185,768.3631982080733,361.96320999820534,3.122048608346579
"AENO,FWWG,DIHO","ITPA,CCNS,HRND","5,18,32,34,38,43",45,811.1696571207173,889.000756371202,4354.044551062553,3.2283399937414368,766.8740388283245,844.1331081319996,4236.36778469834,3.1505565684075756,766.4738700886304,324.64239311321256,3.1047481011816744
"AENO,FWWG,DIHO","NPCK,CCNS,HRND","5,11,18,32,34,38",45,805.8056621316867,883.7188700031983,4344.847306286116,3.2159524184396404,768.1588963615121,845.7670236920006,4250.586143606956,3.146095708177729,766.0370352034176,351.6486738456029,3.110084364258893
"RTTH,IHOZ,FWWG","SMAH,FARS,EORC","1,5,10,13,17,48",45,807.5280413500748,883.9375066391951,4299.187046135555,3.250912091325102,760.7848146875458,836.8467831219931,4183.779791483463,3.162620906383944,794.1813664751288,427.2621458589435,3.221439959532454
"RTTH,IHOZ,FWWG","SMAH,FARS,LSST","1,2,5,10,17,48",45,808.8614424969531,885.5267006832072,4310.562034699632,3.2481626299669366,787.2031503891529,861.9432322220061,4199.349692395949,3.2453880091536487,793.2254254465529,431.6070767248851,3.2074139667623562
"RTTH,IHOZ,FWWG","SMAH,FARS,HETT","1,5,7,10,17,48",45,812.1177511089754,889.4425014192066,4339.47952833485,3.2407851377991377,783.8607953544628,859.8902100219985,4234.326674181435,3.21091381296854,792.970943556142,421.18570907677474,3.1895622651044873
"RTTH,IHOZ,FWWG","SMAH,FARS,ITPA","1,5,10,17,43,48",45,812.6128482881442,889.425982715196,4323.7016437293605,3.252550878010612,775.7087043033638,850.984007671997,4191.488971235363,3.2101333620216788,791.1330873769926,399.6342667616046,3.195963849201144
"RTTH,IHOZ,FWWG","SMAH,FARS,NPCK","1,5,10,11,17,48",45,807.2795272389418,884.1440963472007,4313.6428511682625,3.2407749328288697,777.0364366161309,852.6179232320073,4204.4721981837765,3.2063651324183216,790.7001366978609,426.62359015128294,3.201363453703528
"RTTH,IHOZ,FWWG","SMAH,FARS,CCNS","1,5,10,17,32,48",45,813.6318110784941,890.9273845591969,4341.858484210976,3.24441684968433,776.8513364246965,852.6056995819986,4209.718956790875,3.202322986871928,788.8026197524205,389.4322117267119,3.182174192451246
"RTTH,IHOZ,FWWG","SMAH,FARS,HRND","1,5,10,17,38,48",45,812.8327245500062,889.4197291112016,4316.718365929727,3.2577897160029265,775.5994934255551,851.1380389919982,4199.86717535611,3.2043094388999354,788.2332071774873,376.214330996151,3.187506199965511
"RTTH,IHOZ,FWWG","SMAH,EORC,LSST","1,2,5,10,13,17",45,803.0037782407521,879.0450218512053,4277.075673703534,3.249632046462328,760.0176777267177,836.0001485520042,4179.470055268027,3.162679189830818,788.9238340919069,433.6678589366672,3.216959938705073
"RTTH,IHOZ,FWWG","SMAH,EORC,HETT","1,5,7,10,13,17",45,806.2929733086006,882.9608225872028,4304.984986140525,3.2429465991873543,756.6389399964914,833.9471263520105,4214.799493192983,3.1284671687036183,788.7089907267641,423.3045413783985,3.1998953625372084
"RTTH,IHOZ,FWWG","SMAH,EORC,ITPA","1,5,10,13,17,43",45,806.8095282334928,882.9443038832043,4288.538767867414,3.2553221487271626,748.568169996371,825.0409240020043,4169.492361756663,3.128688406563006,786.891634989323,401.81198726357366,3.206634544006175
"RTTH,IHOZ,FWWG","SMAH,EORC,NPCK","1,5,10,11,13,17",45,801.4188269166347,877.662417515203,4280.252662871834,3.24211264460208,749.785710976063,826.6748395620019,4185.704969785234,3.122742042548127,786.4045746613097,428.7209199944442,3.2110367623676526
"RTTH,IHOZ,FWWG","SMAH,EORC,CCNS","1,5,10,13,17,32",45,807.8234925397918,884.4457057271944,4306.8553780461725,3.2469895682006564,749.6921397489751,826.6626159119909,4188.118008139212,3.120896686428742,784.560941583848,391.59463452213424,3.192749686709296
"RTTH,IHOZ,FWWG","SMAH,EORC,HRND","1,5,10,13,17,38",45,807.0079947972055,882.9380502791987,4282.212131833505,3.2601085440798214,748.4309912129802,825.1949553219962,4178.58637880878,3.12246216296036,783.9420015851133,378.2802853278978,3.1975573021254937
"RTTH,IHOZ,FWWG","SMAH,LSST,HETT","1,2,5,7,10,17",45,807.5978448988288,884.5500166312056,4317.23077400243,3.239568259517896,783.1092256058364,859.043575452005,4229.54030437382,3.2113824579870336,787.7215513218321,427.61194084819743,3.184965003648784
"RTTH,IHOZ,FWWG","SMAH,LSST,ITPA","1,2,5,10,17,43",45,808.1287121964663,884.5334979272085,4300.354928361398,3.2522205338428,774.9958284758401,850.1373731020117,4185.5206579901305,3.211512548507724,785.9362457838228,406.1351292223962,3.192100923820871
"RTTH,IHOZ,FWWG","SMAH,LSST,NPCK","1,2,5,10,11,17",45,802.7597830835139,879.2516115592024,4291.389113295612,3.23955443738059,776.2976553379902,851.7712886619998,4199.296043432023,3.2071295877335735,785.4510105127913,433.04786665535215,3.1967024151889856
"RTTH,IHOZ,FWWG","SMAH,LSST,CCNS","1,2,5,10,17,32",45,809.1669758041571,886.0348997711973,4317.917436925928,3.244490440825503,776.1895295756385,851.7590650119854,4202.195514541983,3.20487070843357,783.6287222423163,395.97076406956194,3.1784506975192652
"RTTH,IHOZ,FWWG","SMAH,LSST,HRND","1,2,5,10,17,38",45,808.3499826406214,884.5272443231983,4293.329103333806,3.2575196044970784,774.8626994128111,850.2914044220012,4194.630799576131,3.205118211009895,783.0146684973051,382.667690770443,3.1835555749067956
"RTTH,IHOZ,FWWG","SMAH,HETT,ITPA","1,5,7,10,17,43",45,811.4075979399394,888.4492986631966,4328.585984172282,3.2453131110575955,771.6375078050877,848.0843509020016,4220.67747799524,3.177070755557533,785.6880528888571,395.7214820908742,3.174902572223673
"RTTH,IHOZ,FWWG","SMAH,HETT,NPCK","1,5,7,10,11,17",45,806.0465019311403,883.1674122951999,4319.35664795107,3.2329126832055297,772.9419832925983,849.7182664619992,4234.3334170480275,3.172925732125105,785.2250988362234,422.6843489150721,3.1796157450033284
"RTTH,IHOZ,FWWG","SMAH,HETT,CCNS","1,5,7,10,17,32",45,812.4031509842295,889.9507005072003,4347.445970807354,3.2366948752930536,772.7622235394904,849.7060428119963,4239.382856470296,3.1691009374081984,783.3180479731677,385.46454370944366,3.1607358982252824
"RTTH,IHOZ,FWWG","SMAH,HETT,HRND","1,5,7,10,17,38",45,811.6231770563325,888.4430450592008,4321.74516071662,3.2504271876789876,771.532391667758,848.238382222004,4228.88118899255,3.171483386173155,782.7793210813034,372.2679828502051,3.1663662079990855
"RTTH,IHOZ,FWWG","SMAH,ITPA,NPCK","1,5,10,11,17,43",45,806.5501206275766,883.1508935911995,4303.341510718305,3.244883463705195,764.8128253708641,840.8120641119999,4190.790769921721,3.1722905684350176,783.3993204790529,401.15888986682194,3.186324824726844
"RTTH,IHOZ,FWWG","SMAH,ITPA,CCNS","1,5,10,17,32,43",45,812.927476441038,889.9341818032032,4330.7813968721875,3.2490891645662403,764.6413389461746,840.7998404620029,4195.588953477311,3.168616589528481,781.4998057095567,363.9229930175524,3.167718770624132
"RTTH,IHOZ,FWWG","SMAH,ITPA,HRND","1,5,10,17,38,43",45,812.1000638830884,888.4265263552037,4306.498659164038,3.2618741805662315,763.3759928901795,839.3321798719943,4186.16369667703,3.170207371461054,780.8870229311301,350.6018789567834,3.1722666916613416
"RTTH,IHOZ,FWWG","SMAH,NPCK,CCNS","1,5,10,11,17,32",45,807.5785766807675,884.652295435199,4321.190127995566,3.2369741992457373,765.9619949308044,842.4337560219911,4208.745838670143,3.164849516883444,781.0705850836736,390.94176920711703,3.1728931202589274
"RTTH,IHOZ,FWWG","SMAH,NPCK,HRND","1,5,10,11,17,38",45,806.7862036697376,883.1446399872033,4295.869930386917,3.2505041015958365,764.7052213962143,840.9660954320104,4199.062635282697,3.1666213718727216,780.5041798414284,377.6974584413405,3.178336302233033
"RTTH,IHOZ,FWWG","SMAH,CCNS,HRND","1,5,10,17,32,38",45,813.1763290827646,889.9279281992027,4322.909989571121,3.2549824230592725,764.5813896100649,840.9538717820076,4202.4133770739,3.1640505149686295,778.6044125560353,340.42601285883313,3.159882751985795
"RTTH,IHOZ,FWWG","FARS,EORC,LSST","1,2,5,13,17,48",45,801.9753425265847,879.1593518912052,4312.417144037736,3.2234195873855165,749.6864433650305,826.9882703420019,4198.792419541957,3.1141888800602904,788.7646171416675,439.6509686998825,3.1947933975435285
"RTTH,IHOZ,FWWG","FARS,EORC,HETT","1,5,7,13,17,48",45,805.2308325965207,883.0751526271985,4341.311375171408,3.2162272941001775,746.3102076680581,824.9352481420024,4233.60772712395,3.0809116885955374,788.5199117497772,429.268020073308,3.177285725570009
"RTTH,IHOZ,FWWG","FARS,EORC,ITPA","1,5,13,17,43,48",45,805.7500562451521,883.0586339232013,4324.871564792743,3.2283925069668142,738.2293106875027,816.029045792009,4188.601448643123,3.0803962291429436,786.703045590225,407.77502784227363,3.1837629489566956
"RTTH,IHOZ,FWWG","FARS,EORC,NPCK","1,5,11,13,17,48",45,800.3756526137905,877.7767475551963,4315.992627850503,3.215684129645371,739.5151571160591,817.6629613519972,4202.707643551073,3.0762041230707364,786.2360212859876,434.7298714602078,3.188519373660642
"RTTH,IHOZ,FWWG","FARS,EORC,CCNS","1,5,13,17,32,48",45,806.7505928203931,884.5600357671972,4343.539996218109,3.219982367630866,739.3464260592532,817.6507377019956,4207.331059184088,3.072777760156386,784.349154728879,397.494600945715,3.169881245591697
"RTTH,IHOZ,FWWG","FARS,EORC,HRND","1,5,13,17,38,48",45,805.9028074133352,883.052380319194,4319.981615838051,3.2320239567734577,738.0160769236724,816.1830771119846,4199.875355357733,3.0727072745934776,783.7143006736526,384.20849530094387,3.1739298958215696
"RTTH,IHOZ,FWWG","FARS,LSST,HETT","1,2,5,7,17,48",45,806.5649896724365,884.6643466712064,4352.638257616383,3.213630601314688,772.7621542414203,850.0316972420004,4249.97499204134,3.162414192621257,787.5633312251716,433.6061878970075,3.16343748155829
"RTTH,IHOZ,FWWG","FARS,LSST,ITPA","1,2,5,17,43,48",45,807.0985164704368,884.6478279672065,4335.768826714363,3.2260738237018947,764.6384248914986,841.1254948920069,4206.2662001590825,3.1617974651657432,785.7781488152226,412.129153992601,3.170315385865872
"RTTH,IHOZ,FWWG","FARS,LSST,NPCK","1,2,5,11,17,48",45,801.7459227668949,879.3659415992023,4326.215383880635,3.213893698627759,766.0076385045579,842.7594104519952,4217.948474172276,3.1591652587600674,785.3129137497763,439.0873745617691,3.1752830901529054
"RTTH,IHOZ,FWWG","FARS,LSST,CCNS","1,2,5,17,32,48",45,808.1232329283125,886.1492298111962,4353.692336836049,3.2182452229086937,765.8257861724713,842.7471868019946,4223.04699964639,3.155305401783174,783.4474970908122,401.9011679875107,3.1566585201127464
"RTTH,IHOZ,FWWG","FARS,LSST,HRND","1,2,5,17,38,48",45,807.2741104149618,884.6415743631991,4330.180680879765,3.230214272833256,764.4308010422604,841.2795262119965,4217.543484949248,3.1539205952363156,782.8175251546933,388.62662892154236,3.1610134980425997
"RTTH,IHOZ,FWWG","FARS,HETT,ITPA","1,5,7,17,43,48",45,810.3439352246303,888.5636287032016,4364.976386063497,3.218671378907902,761.2826491055782,839.0724726920074,4240.898763377607,3.128322890621101,785.5004232636804,401.69582857573704,3.152696969886319
"RTTH,IHOZ,FWWG","FARS,HETT,NPCK","1,5,7,11,17,48",45,804.9989133899094,883.2817423351994,4355.167539590842,3.2067447417690116,762.6544263952359,840.7063882520026,4252.480844982239,3.1258777255482912,785.0571671582827,428.70400413451176,3.1577570937548884
"RTTH,IHOZ,FWWG","FARS,HETT,CCNS","1,5,7,17,32,48",45,811.3262258133872,890.065030547197,4384.180181116908,3.209987552883188,762.4006915911506,840.6941646019951,4259.701586067119,3.120533589078648,783.1078507480964,391.3764886941811,3.138546208559056
"RTTH,IHOZ,FWWG","FARS,HETT,HRND","1,5,7,17,38,48",45,810.5140739617016,888.5573750992069,4359.563578318631,3.222644981057677,761.1032896276661,839.2265040120028,4251.257860107233,3.1212729417822525,782.5526268833229,378.206577978439,3.1434146245719257
"RTTH,IHOZ,FWWG","FARS,ITPA,NPCK","1,5,11,17,43,48",45,805.505252920009,883.2652236311981,4339.153277625912,3.2185194967585646,754.5154153091077,831.8001859019942,4209.222855701117,3.1245472570299997,783.232042099285,407.178922772262,3.1642072058140043
"RTTH,IHOZ,FWWG","FARS,ITPA,CCNS","1,5,17,32,43,48",45,811.8531525046526,890.0485118431999,4367.525324718463,3.2221685236012845,754.2692200809133,831.7879622520018,4216.215505240871,3.1193193134422263,781.2894300849503,369.8333562297353,3.145263409961126
"RTTH,IHOZ,FWWG","FARS,ITPA,HRND","1,5,17,38,43,48",45,810.9936775150892,888.540856395199,4344.31866047601,3.233893643540348,752.9353949593007,830.320301661992,4208.864419219198,3.1192538879846965,780.6605335708203,356.5399514514749,3.149060336208962
"RTTH,IHOZ,FWWG","FARS,NPCK,CCNS","1,5,11,17,32,48",45,806.5202193163232,884.7666254751985,4357.358637298137,3.210520371508438,755.6578207900448,833.4218778119946,4227.287304745902,3.1172607818039815,780.880361949752,396.898903156373,3.150765689169099
"RTTH,IHOZ,FWWG","FARS,NPCK,HRND","1,5,11,17,38,48",45,805.6955707128934,883.2589700272014,4333.1227305914645,3.22297599528077,754.3328939608516,831.9542172220058,4219.6694327008145,3.117389024618597,780.2977612036302,383.6824897732583,3.1554392742575237
"RTTH,IHOZ,FWWG","FARS,CCNS,HRND","1,5,17,32,38,48",45,812.0565134203447,890.0422582391943,4361.090673581816,3.226900058379189,754.1346921888651,831.941993571989,4225.214556262108,3.1132520559571843,778.354401776438,346.29880194372,3.1366664237822
"RTTH,IHOZ,FWWG","EORC,LSST,HETT","1,2,5,7,13,17",45,800.6914598397943,878.1826678392031,4319.649240694592,3.2144478374457486,745.4976465908921,824.0886135720019,4230.64997900173,3.0799014638795397,783.2380650117,435.61449979622444,3.172422108123068
